,university,career,inscription_date,name,gender,age,postal_code,email
664,universidad-de-buenos-aires,licenciatura-en-administración-,20-Sep-01,alicia-lara-md,f,92-Jan-06,5719,tfarley@yahoo.com
665,universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Oct-04,dale-martin,m,33-Dec-18,4650,mackenzie28@hotmail.com
666,universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Oct-29,melinda-foster,f,11-Jan-19,3056,hayesrichard@yahoo.com
667,universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Sep-24,steven-rogers,m,13-Jun-15,2508,henry25@hotmail.com
668,universidad-de-buenos-aires,técnico-para-bioterios-,20-Sep-23,amber-pena,f,77-Sep-15,6509,clairetorres@yahoo.com
669,universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,20-Nov-24,daisy-riley,f,48-Mar-24,5777,bergheather@hotmail.com
670,universidad-de-buenos-aires,arquitectura,20-Dec-18,kerri-carroll,f,96-May-10,8181,kimberlysteele@hotmail.com
671,universidad-de-buenos-aires,ingeniería-electrónica,20-Oct-14,amanda-simon,f,07-Mar-19,5442,ugonzalez@hotmail.com
672,universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Sep-05,amanda-west,f,58-May-04,4753,austinmichelle@gmail.com
673,universidad-de-buenos-aires,actuario-,21-Jan-20,mario-diaz,m,47-May-21,1825,elizabethnichols@yahoo.com
674,universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Dec-01,jason-hernandez,m,97-Oct-22,7163,jonathanparrish@hotmail.com
675,universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Nov-03,april-grant-dvm,f,86-Nov-06,5417,molinatamara@yahoo.com
676,universidad-de-buenos-aires,farmacia,21-Jan-06,donna-lopez,f,71-Sep-09,5603,josephshannon@gmail.com
677,universidad-de-buenos-aires,técnico-para-bioterios-,21-Jan-06,daniel-clark,m,94-Nov-11,9203,stephaniegeorge@gmail.com
678,universidad-de-buenos-aires,arquitectura,21-Jan-21,charles-graham,m,22-Oct-23,7307,xbaker@yahoo.com
679,universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Nov-29,claudia-lee,f,04-Oct-17,1778,kelseyalvarez@gmail.com
680,universidad-de-buenos-aires,agronomía,20-Oct-04,debra-pineda,f,86-Oct-02,3021,thomasdaniel@hotmail.com
681,universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Dec-02,jaime-stanley,m,51-Oct-12,9041,drodriguez@gmail.com
682,universidad-de-buenos-aires,licenciatura-en-musicoterapia,21-Jan-29,thomas-golden,m,43-May-12,8411,leah79@gmail.com
683,universidad-de-buenos-aires,actuario-,20-Oct-03,amanda-meza,f,12-Feb-26,3360,garciacassandra@hotmail.com
684,universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Dec-13,cheryl-steele,f,18-Jan-21,7205,monicaelliott@yahoo.com
685,universidad-de-buenos-aires,licenciatura-en-ciencia-política-,21-Jan-14,kimberly-taylor,f,84-May-25,1672,daniellelove@yahoo.com
686,universidad-de-buenos-aires,técnico-para-bioterios-,20-Nov-26,jeffrey-lowe,m,49-Oct-07,6277,bakerjacob@gmail.com
687,universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,20-Dec-15,samantha-leonard,f,30-Jan-09,9021,melaniewhite@yahoo.com
688,universidad-de-buenos-aires,técnico-para-bioterios-,21-Jan-29,elizabeth-gonzales,f,74-Oct-07,8311,sshelton@yahoo.com
689,universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,21-Jan-08,brittney-wallace,f,05-Aug-29,2745,shepherdcody@yahoo.com
690,universidad-de-buenos-aires,actuario-,20-Dec-02,michelle-richards,f,43-Aug-09,8183,dunnmarc@hotmail.com
691,universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Oct-06,john-valencia,m,64-May-05,8373,sbender@hotmail.com
692,universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Nov-13,john-brandt,m,14-Jan-03,5541,qmccarty@hotmail.com
693,universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,21-Feb-01,christina-smith,f,62-Jul-23,2805,yolson@gmail.com
694,universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Dec-28,danny-powell,m,61-Jun-18,6071,mmorse@yahoo.com
695,universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Oct-06,samuel-nguyen,m,29-May-24,1872,ilucas@yahoo.com
696,universidad-de-buenos-aires,diseño-de-imagen-y-sonido,21-Jan-19,nicholas-jones-dds,m,13-Jul-23,4231,byrdgerald@gmail.com
697,universidad-de-buenos-aires,licenciatura-en-administración-,20-Nov-29,thomas-hodge,m,11-Oct-12,1815,kathrynbarnes@hotmail.com
698,universidad-de-buenos-aires,medicina,20-Nov-23,mariah-kelley,f,76-May-11,3185,vmack@hotmail.com
699,universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Oct-22,william-wilson,m,09-Mar-21,2445,guy98@hotmail.com
700,universidad-de-buenos-aires,diseño-industrial,20-Sep-13,max-montgomery,m,43-Feb-04,3045,kristincortez@gmail.com
701,universidad-de-buenos-aires,medicina,20-Dec-02,austin-espinoza,m,47-May-17,6441,robert37@gmail.com
702,universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Nov-16,kathryn-gonzalez,f,09-Nov-26,8105,kgray@hotmail.com
703,universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Sep-28,amber-hoffman,f,31-Apr-04,7414,mcardenas@yahoo.com
704,universidad-de-buenos-aires,técnico-para-bioterios-,20-Oct-12,catherine-henry,f,16-Feb-02,6706,davidweaver@gmail.com
705,universidad-de-buenos-aires,licenciatura-en-sociología-,20-Sep-07,stephanie-campbell,f,46-Nov-15,5707,gibsonwilliam@hotmail.com
706,universidad-de-buenos-aires,ingeniería-electrónica,20-Oct-21,david-perez,m,26-Jul-16,5579,jjoseph@hotmail.com
707,universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,21-Jan-07,martha-summers,f,98-Sep-03,7208,nguyenkatherine@hotmail.com
708,universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Sep-28,teresa-white,f,51-Jun-06,3522,kthompson@yahoo.com
709,universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Oct-22,joel-cole,m,26-Nov-09,4195,jeffreyalexander@gmail.com
710,universidad-de-buenos-aires,bioquímica,20-Nov-17,victoria-johnson,f,69-Jan-17,8134,gilbertmaria@gmail.com
711,universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Nov-13,sharon-davis,f,10-Apr-06,3232,angela92@gmail.com
712,universidad-de-buenos-aires,diseño-industrial,20-Sep-13,bridget-wells,f,15-Jan-11,9001,enichols@gmail.com
713,universidad-de-buenos-aires,licenciatura-en-administración-,20-Dec-07,sean-foley,m,66-Mar-25,6748,daniellestark@gmail.com
714,universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Sep-28,tiffany-young,f,12-Jun-30,6214,rodriguezrobin@yahoo.com
715,universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Dec-31,carl-berg,m,21-Sep-12,6401,pmeadows@gmail.com
716,universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Dec-31,kenneth-ramsey,m,49-Oct-02,5567,rachelcarter@yahoo.com
717,universidad-de-buenos-aires,licenciatura-en-administración-,21-Jan-02,shelly-wolfe,f,11-May-22,8361,jamesgarcia@yahoo.com
718,universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Sep-18,penny-chandler,f,48-Apr-22,7261,emily95@gmail.com
719,universidad-de-buenos-aires,contador-público-,20-Dec-06,kim-tucker,f,34-Feb-27,3500,russosharon@gmail.com
720,universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,21-Jan-13,tim-mack,m,99-Jul-20,5359,daymolly@hotmail.com
721,universidad-de-buenos-aires,farmacia,20-Dec-12,mr.-gerald-wilson,m,82-Dec-23,8113,ritterkelly@yahoo.com
722,universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Sep-08,theresa-evans,f,84-Apr-27,2175,brian08@gmail.com
723,universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,21-Jan-03,mia-garcia,f,98-Sep-22,4655,ashley37@gmail.com
724,universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Dec-01,nicholas-jensen,m,67-Dec-23,4135,jill74@yahoo.com
725,universidad-de-buenos-aires,técnico-para-bioterios-,20-Sep-12,brooke-flores,f,31-Jul-20,9120,moorebobby@hotmail.com
726,universidad-de-buenos-aires,licenciatura-en-administración-,20-Oct-29,jonathan-zimmerman,m,04-Mar-01,7118,ucannon@gmail.com
727,universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Dec-12,blake-henderson,m,74-Nov-15,6000,sandrabrown@yahoo.com
728,universidad-de-buenos-aires,ciencias-veterinarias,21-Jan-16,erica-burton,f,19-Jul-21,3066,xduncan@yahoo.com
729,universidad-de-buenos-aires,contador-público-,20-Sep-04,michelle-johnston,f,62-Jan-02,3445,nmcguire@yahoo.com
730,universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Oct-12,jason-buckley,m,64-Apr-18,5501,sharon49@hotmail.com
731,universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,21-Jan-28,ronald-montgomery,m,05-Aug-09,6501,carol30@yahoo.com
732,universidad-de-buenos-aires,diseño-de-imagen-y-sonido,21-Jan-14,donald-jennings,m,63-Sep-08,7151,carolnash@yahoo.com
733,universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,21-Jan-08,micheal-cohen,m,02-Mar-08,4512,nshepherd@yahoo.com
734,universidad-de-buenos-aires,bioquímica,20-Nov-22,jennifer-jones,f,09-Jul-24,7103,timothy15@hotmail.com
735,universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Nov-30,joseph-smith,m,93-Dec-09,1804,hendersonerika@hotmail.com
736,universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Dec-09,heather-park,f,48-Jan-07,9035,erin15@gmail.com
737,universidad-de-buenos-aires,bioquímica,20-Dec-04,dr.-cheyenne-williams,f,17-Apr-18,1774,jasonholland@hotmail.com
738,universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Oct-28,megan-silva,f,43-Feb-16,5261,christopher16@yahoo.com
739,universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Dec-18,timothy-jones,m,93-Sep-11,2523,evansteresa@yahoo.com
740,universidad-de-buenos-aires,arquitectura,20-Nov-25,justin-medina,m,68-Apr-03,7011,anthonyholder@yahoo.com
741,universidad-de-buenos-aires,ingeniería-en-informática,20-Dec-16,andrew-rodriguez,m,58-Dec-08,1808,jcook@yahoo.com
742,universidad-de-buenos-aires,licenciatura-en-sociología-,20-Nov-23,debra-jackson,f,85-Nov-18,3700,angeladuncan@gmail.com
743,universidad-de-buenos-aires,agronomía,20-Oct-18,steven-fox,m,02-Jul-11,6451,mia98@yahoo.com
744,universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Dec-27,calvin-payne,m,12-Aug-10,6100,brianwilson@gmail.com
745,universidad-de-buenos-aires,farmacia,20-Nov-26,austin-evans,m,87-Apr-19,5544,carrjoshua@hotmail.com
746,universidad-de-buenos-aires,bioquímica,20-Nov-16,patricia-wallace,f,99-May-05,2607,xwilliams@yahoo.com
747,universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,20-Oct-06,adrian-murray,m,06-Jul-21,5770,navarrojennifer@gmail.com
748,universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Sep-22,marcus-martinez,m,82-Nov-26,8300,zacharymelton@hotmail.com
749,universidad-de-buenos-aires,licenciatura-en-administración-,20-Sep-24,karen-bolton,f,63-Jan-13,2914,holmesethan@yahoo.com
750,universidad-de-buenos-aires,medicina,20-Dec-26,jeanne-smith,f,08-Jul-26,3446,fwolf@hotmail.com
751,universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Dec-29,wayne-lane,m,08-Nov-05,6303,vasqueztodd@yahoo.com
752,universidad-de-buenos-aires,ingeniería-mecánica,20-Oct-01,annette-simpson-dds,f,18-Apr-16,1925,anitaleon@yahoo.com
753,universidad-de-buenos-aires,diseño-industrial,21-Jan-18,debra-moore,f,33-May-21,4650,nelsonwendy@gmail.com
754,universidad-de-buenos-aires,bioquímica,20-Oct-12,chelsey-harrison,f,93-Jun-14,1824,jeffrey03@gmail.com
755,universidad-de-buenos-aires,licenciatura-en-artes,20-Dec-13,amanda-stewart,f,26-Oct-16,2445,sperez@gmail.com
756,universidad-de-buenos-aires,ciencias-veterinarias,20-Oct-02,ronald-anderson,m,28-Feb-18,6500,craigroberson@yahoo.com
757,universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,21-Jan-13,jennifer-russell-dds,f,90-Jul-12,8113,iwalsh@gmail.com
758,universidad-de-buenos-aires,ingeniería-mecánica,21-Jan-28,jacqueline-jones,f,79-Jun-23,3416,joseph85@hotmail.com
759,universidad-de-buenos-aires,licenciatura-en-artes,21-Jan-23,kathleen-fischer,f,04-Sep-01,7163,xmorris@gmail.com
760,universidad-de-buenos-aires,ingeniería-en-informática,20-Oct-22,barbara-santiago,f,51-Oct-08,5620,wandawilson@hotmail.com
761,universidad-de-buenos-aires,actuario-,20-Sep-16,susan-stevenson,f,36-Oct-03,5594,nicole82@yahoo.com
762,universidad-de-buenos-aires,ingeniería-electrónica,20-Oct-28,thomas-perez,m,01-Sep-14,4115,jennifergriffin@hotmail.com
763,universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Dec-21,patrick-lynch,m,28-Jul-04,8107,lisa55@hotmail.com
764,universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Oct-28,jennifer-reed,f,54-Nov-09,8504,alicia28@gmail.com
765,universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Sep-07,michael-deleon,m,99-Jun-20,6431,dsingh@gmail.com
766,universidad-de-buenos-aires,licenciatura-en-musicoterapia,21-Jan-30,abigail-bender,f,13-Jan-14,7543,nkirk@gmail.com
767,universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Nov-26,bradley-ross,m,11-Apr-16,7212,stacymartinez@hotmail.com
768,universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Oct-03,donald-brown,m,98-Dec-02,7200,aguilarwilliam@yahoo.com
769,universidad-de-buenos-aires,técnico-para-bioterios-,20-Oct-13,lauren-west,f,84-Apr-09,4608,brooksjeffrey@gmail.com
770,universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Nov-26,laura-flores,f,76-Oct-17,7630,alexis28@yahoo.com
771,universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Oct-19,mr.-benjamin-wilson,m,16-Mar-06,1778,ibaker@gmail.com
772,universidad-de-buenos-aires,arquitectura,20-Oct-11,randy-johnson,m,15-Aug-17,7637,anne78@gmail.com
773,universidad-de-buenos-aires,técnico-para-bioterios-,20-Nov-15,tyler-long,m,71-Nov-23,9211,brockdaniel@hotmail.com
774,universidad-de-buenos-aires,técnico-para-bioterios-,20-Nov-06,allison-brooks,f,31-Sep-02,6100,annealexander@gmail.com
775,universidad-de-buenos-aires,ciencias-veterinarias,20-Oct-31,michelle-gordon,f,07-Aug-23,2506,ramosvalerie@hotmail.com
776,universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Oct-05,ronnie-paul,m,87-Feb-04,4172,kristinpierce@hotmail.com
777,universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Nov-30,pamela-browning,f,34-Feb-22,5517,devin93@hotmail.com
778,universidad-de-buenos-aires,ciencias-veterinarias,20-Oct-11,donna-finley,f,41-Jun-27,2611,rachel70@gmail.com
779,universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,21-Jan-20,michael-harmon,m,13-May-10,4168,sandra19@gmail.com
780,universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Sep-21,heather-wright,f,09-May-24,3060,christopher71@gmail.com
781,universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Sep-19,gregory-crawford,m,20-Sep-26,5736,sarahmunoz@yahoo.com
782,universidad-de-buenos-aires,actuario-,20-Dec-27,travis-savage,m,61-Jan-03,1635,xanderson@yahoo.com
783,universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Dec-02,cheryl-williams,f,67-Aug-08,5601,frederick14@yahoo.com
784,universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Dec-08,michael-day,m,25-May-17,3382,ghickman@yahoo.com
785,universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Nov-06,john-atkins,m,24-Aug-30,8336,welchelaine@yahoo.com
786,universidad-de-buenos-aires,contador-público-,21-Jan-06,megan-campbell,f,92-Mar-11,3581,rebecca76@hotmail.com
787,universidad-de-buenos-aires,farmacia,20-Dec-27,nicole-valenzuela,f,92-Apr-28,1834,bevans@yahoo.com
788,universidad-de-buenos-aires,actuario-,20-Sep-10,jessica-hall,f,28-Oct-11,7000,younglindsay@yahoo.com
789,universidad-de-buenos-aires,licenciatura-en-artes,21-Jan-15,john-cain,m,70-Aug-26,1752,juliesanchez@gmail.com
790,universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Nov-19,jeffrey-wood,m,18-Oct-01,3071,patricia93@hotmail.com
791,universidad-de-buenos-aires,medicina,20-Oct-31,shannon-wallace,f,25-Jul-13,3574,gabriel69@yahoo.com
792,universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Nov-23,francisco-ramsey,m,08-Feb-25,3014,ismith@yahoo.com
793,universidad-de-buenos-aires,ingeniería-en-informática,21-Jan-27,joseph-reyes,m,74-Dec-13,3188,davidramos@hotmail.com
794,universidad-de-buenos-aires,bioquímica,21-Jan-14,jonathan-sparks,m,02-Aug-03,2613,xrodriguez@yahoo.com
795,universidad-de-buenos-aires,medicina,20-Nov-02,kathleen-silva,f,00-Mar-14,1635,debra70@yahoo.com
796,universidad-de-buenos-aires,ingeniería-en-informática,21-Jan-20,amy-rodriguez,f,17-Mar-23,7214,ocaldwell@yahoo.com
797,universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Sep-01,crystal-gonzalez,f,60-Mar-05,3199,hdiaz@yahoo.com
798,universidad-de-buenos-aires,ingeniería-en-informática,20-Sep-29,omar-perkins,m,88-Feb-15,6660,carl93@hotmail.com
799,universidad-de-buenos-aires,farmacia,20-Sep-06,denise-smith,f,22-Jul-20,1678,barronjames@gmail.com
800,universidad-de-buenos-aires,ingeniería-electrónica,20-Nov-29,philip-nguyen,m,08-Mar-05,6050,fflores@yahoo.com
801,universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,21-Feb-01,michelle-maddox,f,14-Feb-12,6017,jasonbowman@yahoo.com
802,universidad-de-buenos-aires,medicina,20-Nov-01,anthony-chapman,m,29-Jul-20,2109,edward85@yahoo.com
803,universidad-de-buenos-aires,licenciatura-en-musicoterapia,21-Jan-24,mark-hardin,m,70-Jun-13,1875,smithrobin@gmail.com
804,universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,21-Jan-15,jeffrey-mccarthy,m,95-Jan-02,3046,christopherhughes@hotmail.com
805,universidad-de-buenos-aires,diseño-de-imagen-y-sonido,21-Jan-25,ryan-carroll-md,m,18-Aug-14,4633,gonzalesdiana@gmail.com
806,universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,20-Sep-26,samantha-white,f,27-Feb-09,3170,coxbrenda@yahoo.com
807,universidad-de-buenos-aires,ciencias-veterinarias,20-Nov-27,john-diaz,m,18-Jun-04,7151,stephen64@hotmail.com
808,universidad-de-buenos-aires,licenciatura-en-administración-,20-Nov-29,kyle-sullivan,m,71-Apr-23,6228,christine62@hotmail.com
809,universidad-de-buenos-aires,licenciatura-en-artes,20-Dec-29,scott-smith,m,43-Dec-01,5501,drivera@gmail.com
810,universidad-de-buenos-aires,actuario-,20-Nov-29,patrick-schmidt,m,21-Dec-12,3487,whitneymccall@gmail.com
811,universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Nov-08,claudia-juarez,f,66-Aug-13,3332,ejohnson@gmail.com
812,universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Oct-30,stephen-wright,m,36-Mar-14,2743,alyssalopez@yahoo.com
813,universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Nov-01,joe-jackson,m,87-Aug-18,2752,adamhill@yahoo.com
814,universidad-de-buenos-aires,contador-público-,20-Sep-17,aaron-mcdaniel,m,06-Jun-23,6743,hawkinsmichael@hotmail.com
815,universidad-de-buenos-aires,ingeniería-electrónica,20-Nov-28,jeffrey-george,m,14-Dec-19,3446,walkerharry@hotmail.com
816,universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Nov-03,justin-hoover,m,47-Jul-12,9300,ldavis@gmail.com
817,universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,21-Jan-23,cindy-gay,f,36-Jan-25,2503,daniellejones@hotmail.com
818,universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Dec-09,douglas-rodriguez,m,11-Jul-17,5413,michael08@hotmail.com
819,universidad-de-buenos-aires,licenciatura-en-sociología-,20-Oct-14,nicholas-arnold,m,14-Feb-26,7613,lcowan@hotmail.com
820,universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Nov-27,destiny-bennett,f,96-Feb-29,8124,vickiedaniels@gmail.com
821,universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Oct-21,thomas-johnson,m,19-Mar-26,4722,collinschristopher@yahoo.com
822,universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Oct-05,alexandra-smith,f,99-Aug-20,2187,debrajordan@yahoo.com
823,universidad-de-buenos-aires,agronomía,20-Nov-12,justin-morgan,m,01-Jul-02,1737,fitzgeraldjoshua@gmail.com
824,universidad-de-buenos-aires,licenciatura-en-artes,20-Oct-05,jonathan-myers,m,53-Jul-14,9227,joe07@yahoo.com
825,universidad-de-buenos-aires,ingeniería-mecánica,20-Dec-24,angela-greene,f,26-Mar-13,3486,aaronclark@yahoo.com
826,universidad-de-buenos-aires,diseño-industrial,20-Oct-02,lisa-jenkins,f,33-Nov-17,5345,blankenshipmercedes@hotmail.com
827,universidad-de-buenos-aires,licenciatura-en-sociología-,20-Sep-29,dana-graham,f,29-May-09,6652,maryfitzgerald@hotmail.com
